Product Name,Brand Name,Price,Rating,Reviews,Review Votes,predict_rating
"I9220(N9000) 5.0"" Capacitive Android 4.0 Dual SIM Smart Phone With 8GB ROM",Star,140.0,1,"This phone was a present for my girlfriend and I wanted something nice but didn't break the bank. This looked like my solution. So I dove in. I receive the phone faster than I thought which was the only positive thing about this order but i did pay for faster shipping. The day of the birthday the gift was opened. It was very impressive looking. Looked similar to the Galaxy Note 2. It came with two batteries, a charger, a memory chip for the phone, head phones, ect basically everything that it said was gone come with it. Which gave the impression I paid way more. After turning on the phone and playing on it I started to notice a few problem.Apps that came with the phone crash. I tried to install a few things like facebook and candy crush and they both would go to the load screen and crash as well. Facebook would only run after like 8 attempts. I figured the phone just needed to be rested and so i tried that. Nothing changed expect the fact that I couldnt get facebook to run at all now.The batteries after being charged fully would only give me 3-4 hours of usage out of them at mid power on the phone and not at constant use either.Compatability with service providers sucked. I tried family mobile (tmobile generic brand), tmobile, and at&t. I would only get the G network and barely any signal.Internet wifi and without- Ok without wifi the internet was so slow that it would literally take minutes to load a single webpage. With wifi I was lucky with 10 second load times. It average at 10-15 seconds and my wifi supports speeds up to 24mbps.I tried going to trya few places to get service and I was told that with it being a foreign phone they couldn't help me. I took this time to write this review so others wouldn't have the same experience and waste they time and money. The phone looks cool but is essentially worthless. Unless ur sole purpose is to have a phone that has iffy call quality and to look cool doing it then this isn't a good choice at all.AVOID AT ALL COSTS!!!",0.0,0
BLU Dash 3.5 II D352L Unlocked GSM Dual-SIM 4G HSPA+ Android Smartphone - Yellow,BLU,39.99,3,GOOD DEVICE BUT TOO SMALL INTERNAL MEMORY,0.0,2
"Sony Xperia Z3 D6653 GSM Cellphone Unlocked, International Version No Warranty, Black",Sony,279.95,4,"Excellent delyvery time, excellent phone. The only problem: the magnetic charger is not included.",0.0,4
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,314.95,1,I received my phone with bad batteries that I dies in less than 3 hours. And now the battery is worse than before and the power button isn't working. However the iPhone system is not bad,0.0,2
HTC One M9 32GB Unlocked GSM 4G LTE Smartphone w/ 20MP Camera - Amber Gold,HTC,339.99,5,"Very disappointed with the product that has been delivered to me. While I am a huge Amazon fan, I am not at all satisfied with the product that I have received. The phone I had ordered was mentioned as an unlocked 32 GB HTC One M9. I received the phone within 3 days of booking. Loved the packaging and all. But, while I tried the initial configuration of the phone, it did not proceed after connecting to the internet saying ""Unfortunately Setup Wizard has stopped working"". While I tried hard restarting the phone, it shows as **Locked**, which seems to be false advertisement in my opinion.Amazon, please help in either refunding or replacing the device. I like shopping in Amazon, but am really disappointed with my ""Black Friday"" experience.Saubhik ChatterjeeUpdate: I gave it another try yesterday night, and the configuration were successful some minor tweaks here and there. Apologies if I caused any problem to anyone. The phone is working absolutely fine now, and love the phone. Again, the phone is amazing. Thank you Amazon.",1.0,4
CNPGD [U.S. Warranty] All-in-1 Smartwatch and Watch Cell Phone Silver,CNPGD,49.99,5,"Love it works great,great buy for the money",0.0,4
BLU Studio C 5+5 Smartphone with Lollipop OS- US GSM Unlocked - Orange,BLU,69.99,2,Muchos problemas al escribir,0.0,4
"Samsung Galaxy S Duos II GT-S7582 Factory Unlocked Cellphone, International Version, White",,280.0,5,We got this phone for use in Europe with an international SIM card. The phone worked great with the SIM card and we were able to receive calls everyone in Europe. It has the quad frequency required by most countries. Call clarity was good and the camera takes good pictures. It has many apps already installed - most of them are nice to have but not necessary. We did not use data much in Europe as we were on a cruise and spent time in London using Tube and Bus. Everything is pretty well marked so GPS and other nice apps were not required. The phone has many options and you can make it a secure as you desire. It is small enough to fit snugly is most any pocket. I was concerned about the size because of some previous comments. I found it large enough to use with my big hands but yet compact enough to secure it against possible theft. I also have to say it worked very well with my hearing aid - something that not all phones do well. I am very happy with the phone and plan to use it when we travel later this year. We also use it to call Sri Lanka from the US because the call quality is great and the rates with our SIM are better than our local phone or our US cell phone with ATT.,63.0,4
"Motorola Droid 2 A955 Verizon Phone 5MP Cam, WiFi, GPS, Bluetooth",Motorola,82.0,5,Great phone! Does everything i need it to do! It's easy to use and has so many apps! I love it!,0.0,4
Samsung Galaxy S5 Mini G800F 16GB 4G LTE Unlocked GSM Android Quad-Core Smartphone - Blue,,489.0,5,I love the phone. Works well with my tmobile Sim but only 3g capability bc it is from overseas,1.0,4
"HTC One M8 3G, 4MP, 32GB, QHTC One M8 Unlocked International Version - 32GB - grey",HTC,149.99,5,I really like my HTC One M8. It met my expectation and it was exactly as described by the seller. No defect.,0.0,4
Apple iPhone 6 Plus 128GB Factory Unlocked GSM 4G LTE Cell Phone - Gold,,699.95,5,"i was very pleased with the product, i even got a free covers for my iphone thank you very much",0.0,4
product not found,,1999.0,1,"Hi,I purchased this phone from you and I did not checked there but when I come to India there I tried to put SIM card but its not working.and i took to local l.g dealer they told me the sim slot is damaged that's why it's not reading SIM card.I am here another 3 months so what should I do? Will you refund my money when I come to USA then I return your damage phone.",0.0,0
HTC One M9 Plus 32GB 5.2-Inch Factory Unlocked Smartphone Amber Gold - International Stock No Warranty,HTC,398.99,5,Much better than the M9 Plus.... best procesor and graphic card,0.0,4
BlackBerry Torch 9810 Unlocked GSM Touchscreen Smartphone - White,BlackBerry,83.73,5,very well,0.0,4
"BLU VIVO 5 Smartphone -5.5"" 4G LTE GSM Unlocked - 32GB +3GB RAM - Gold",BLU,199.99,5,This is a great phone... Lots of features... Great screen resolution. Buy it you will be extremely satisfied . I have owned iPhone.. Samsung.. Motorola.. LG.. and others. This is the best one yet!,1.0,4
BLU Studio 5.0 C HD - Unlocked Cell Phones - Retail Packaging - Blue,BLU,2000.0,5,Just one word: excellent. Good service.,0.0,4
"Nokia Lumia 800 Unlocked GSM Phone with Windows 7.5 OS, 3.7"" AMOLED Multi-Touchscreen, 8MP Camera with Carl Zeiss Optics, Video, GPS, Wi-Fi, Bluetooth and FM Radio - Black",,99.95,5,"Awesome! I choose this phone because I knew that Nokia and Windows won't ever disspoint me, specially when they're both on the same device! I'm so happy with this purchase! And about the seller, thumbs up! I got a brand new phone, I got it at the right time, and I was surprised to find in the package an adaptor for the socket, cause the phone's original charger is for european socket... and I never requested that! Thank u so much! :D",1.0,4
Studio 7.0 LTE - Smartphone - GSM Unlocked - Gold,BLU,,3,My phone worked for a week and now it won't do anything. I love the phone when it was working. I sent it back.,,0
Samsung Galaxy Grand Prime DUOS G531H/DS - Gray (International Version),Samsung,179.99,4,"We purchased this phone to use on Tracfone (""bring your own phone"") to replace our existing ""flip phone"". It was easy to set up and there have been no issues to date. We like the large size and have not been disappointed in its capabilities. Be sure to look for Amazon's SIM card offering if you do decide to purchase this as it costs 1/4 of the amount Tracfone is asking and it comes in the same package saving both time and money.",1.0,4
Samsung Galaxy S6 Edge Plus G928C 32GB Unlocked GSM 4G LTE Octa-Core Smartphone w/ 16MP Camera - Gold Platinum,Samsung,459.99,4,Excellent Phone'However due to International Version Samsung Pay doesn't work,2.0,4
"BLU Life One Unlocked Dual Sim Phone L120, 16 GB, White",BLU,120.0,4,"Excellent smart phone, totally worth your money. Compare to iPhone and Galaxy, this is a great buy for it does most thing like both iPhone and Galaxy",1.0,4
Huawei Mate 2 - Factory Unlocked (Black),Huawei,229.99,5,"The phone is reliable and the battery is amazing. I have d opped it several times and it t has survived. I have us d Samsung Galaxy, HTC One, LG and several other manufacturers, and the Huawei eclipses them all.",3.0,4
"Samsung Galaxy S6 SM-G920FD Factory Unlocked Cellphone, 32GB, White International Version No Warranty",Samsung,440.23,5,My wife is really happy with this phone! And it was faster than expected shipping!,0.0,4
Apple iPhone SE Unlocked Phone -16 GB Retail Packaging - Space Gray,Apple,438.95,1,My account was hacked and this was bought with out my knowledge,0.0,0
"Samsung Galaxy S5, White (Verizon Wireless) Certified Pre-owned",Samsung,249.99,5,It looked brand new and worked brand new. Its a low price for an awesome phone.,1.0,4
LG G4 H815 32GB Unlocked GSM Hexa-Core Android 5.1 Smartphone - Titan Gray,,329.98,5,all good,0.0,4
HTC Inspire 4G A9192 Unlocked GSM Smartphone w/ 8MP Camera - Red,HTC,44.99,4,I love this phone and all the things I can do with it the only downfall is that the phone keeps freezing on me and I can't get an hotspot connection,0.0,4
LG G3 LG-F400 Quad HD IPS 32GB Shine Gold Factory Unlocked OIS Plus Camera - International Version No Warranty,LG,639.0,1,Korean version. Very bad for anyone in the US.,0.0,0
OtterBox Iphone 5/5S/SE Defender Case w/ Drop and Dust Proctection - Realtree AP Pink,OtterBox,6.99,5,"First Off i normally am the typical amazon consumer and i do my research before hand to ensure i get the most out the product and know what to expect . So heres the Breakdown of the Pro and Cons of This product :)Pros : when arrived it came as expected Shipping wise they did a great job on time ! : The product itself can hold two cards and a folded bill :) which is a benifit.Cons: The mirror was terrible looking and scratched up , but i did not care for it therefore it doesnt effect this reviewoverall id say if you looking a for a nice case that offers a solution to having the bare minimum to your everyday needs this is perfect !( in terms just needing an ID , lil bit of cash , and maybe another card ) though my recommendation is to keep only your ID and cash and maybe a gift card in this phone case becasue this is not RFID proof meaning digital hackers can steal your information and misuse it ! also lastly im not to worried about dropping my phone since i take good care of it and never dropped it since i got it ( iphone se owned for 2 months) anyway hope this helped. i will update if i do drop my phone in the case and say if it help protect it or not",1.0,4
